NumParticles,FrameTime,UpdateTime
2174,0.011434,0.003079
2174,0.011655,0.003186
2174,0.011379,0.004040
2174,0.013486,0.004019
2174,0.013662,0.003986
2175,0.013864,0.003953
2175,0.013067,0.003043
2175,0.011219,0.003179
2176,0.011317,0.003143
2176,0.011670,0.003101
2176,0.011173,0.003195
2177,0.011303,0.003132
2177,0.011623,0.003171
2177,0.011409,0.003102
2177,0.011320,0.003125
2177,0.011601,0.003114
2177,0.011530,0.003104
2177,0.011124,0.003272
2178,0.011885,0.003145
2178,0.012035,0.003159
2178,0.011176,0.003251
2178,0.011671,0.003173
2179,0.011692,0.003112
2179,0.011466,0.003155
2179,0.011273,0.003122
2179,0.011683,0.003072
2180,0.011446,0.003171
2180,0.011246,0.003018
2180,0.011641,0.003104
2180,0.011487,0.003061
2181,0.011311,0.003101
2181,0.011687,0.003152
2181,0.011828,0.003121
2181,0.011122,0.004542
2181,0.014830,0.003146
2181,0.011733,0.003150
2181,0.011565,0.003181
2181,0.011377,0.003247
2182,0.011583,0.003256
2182,0.011695,0.003143
2182,0.011164,0.003171
2182,0.011447,0.003169
2182,0.012919,0.004021
2183,0.014020,0.004073
2183,0.013945,0.004261
2183,0.014019,0.004655
2183,0.014245,0.003172
2183,0.011654,0.003135
2183,0.011604,0.003074
2183,0.011180,0.003313
2183,0.015463,0.006409
2183,0.018260,0.005332
2183,0.015720,0.004115
2184,0.012975,0.003118
2184,0.011806,0.003122
2184,0.011301,0.004170
2184,0.013794,0.004051
2184,0.014004,0.004036
2184,0.014011,0.004091
2184,0.014039,0.003972
2185,0.013927,0.004100
2185,0.014144,0.004717
2185,0.013372,0.003175
2186,0.011718,0.003113
2186,0.011570,0.003119
2186,0.011145,0.003242
2186,0.011695,0.003170
2186,0.011843,0.003148
2186,0.011489,0.003153
2187,0.011348,0.003115
2187,0.011757,0.003145
2187,0.012121,0.005717
2187,0.019382,0.005216
2188,0.015229,0.003231
2188,0.011743,0.003271
2188,0.011726,0.003109
2188,0.011967,0.003130
2188,0.011361,0.003249
2188,0.011366,0.003189
2188,0.011746,0.003195
2188,0.011495,0.003164
2189,0.011418,0.003186
2189,0.011753,0.003139
2189,0.011669,0.003202
2189,0.011243,0.003150
2189,0.011593,0.003171
2189,0.011584,0.003122
2189,0.011144,0.003295
2189,0.011628,0.003152
2189,0.011821,0.003124
2190,0.011597,0.003268
2190,0.011381,0.003161
2190,0.011779,0.003185
2191,0.011712,0.003249
2191,0.011334,0.003147
2191,0.011784,0.003155
2191,0.011563,0.003187
2191,0.011380,0.003223
2192,0.011752,0.003231
2192,0.011754,0.003186
2192,0.011586,0.003249
2192,0.011574,0.003096
2192,0.011744,0.003066
2192,0.011419,0.003203
2192,0.011747,0.003157
2192,0.012076,0.003214
2192,0.011648,0.003142
2192,0.011444,0.003247
2192,0.011489,0.003087
2192,0.011575,0.003161
2192,0.011284,0.003178
2192,0.011604,0.003087
2192,0.011713,0.003191
2192,0.011410,0.003220
2192,0.011677,0.003136
2192,0.011819,0.003128
2193,0.014993,0.005205
2193,0.017866,0.005164
2193,0.016364,0.003667
2193,0.013743,0.003603
2194,0.013140,0.004763
2195,0.015433,0.003446
2196,0.012258,0.003192
2196,0.012055,0.003182
2196,0.011436,0.003253
2196,0.011441,0.003297
2196,0.012464,0.003174
2196,0.011667,0.003222
2196,0.011424,0.003225
2196,0.011716,0.003192
2196,0.011811,0.003108
2196,0.011134,0.003231
2197,0.011490,0.003150
2197,0.011894,0.003167
2197,0.011397,0.003221
2197,0.011622,0.003144
2197,0.011848,0.003149
2197,0.011784,0.003170
2197,0.011223,0.003197
2197,0.011795,0.003110
2197,0.011949,0.003123
2197,0.011234,0.003205
2197,0.011813,0.003086
2197,0.011768,0.003168
2197,0.011750,0.003178
2197,0.011323,0.003202
2197,0.011801,0.003186
2197,0.011564,0.003155
2197,0.011474,0.003192
2197,0.011723,0.003175
2198,0.011699,0.003220
2198,0.011488,0.003274
2198,0.011498,0.003293
2198,0.012029,0.003158
2198,0.011526,0.003133
2198,0.011434,0.003133
2198,0.016317,0.005410
2198,0.017092,0.004328
2198,0.014582,0.004375
2198,0.014268,0.003454
2198,0.012500,0.003302
2198,0.011493,0.003341
2198,0.011639,0.003310
2198,0.012114,0.003367
2198,0.012217,0.003373
2198,0.012527,0.003664
2199,0.013187,0.003793
2200,0.013544,0.003826
2200,0.013898,0.004067
2200,0.014524,0.004292
2200,0.014953,0.004530
2201,0.019428,0.005714
2201,0.019811,0.006050
2201,0.019740,0.005287
2201,0.018612,0.005680
2201,0.019659,0.005980
2201,0.020330,0.006010
2201,0.020260,0.005951
2201,0.020399,0.005832
2201,0.020098,0.006145
2202,0.020464,0.006078
2202,0.020381,0.006008
2202,0.020242,0.006029
2203,0.021098,0.006115
2203,0.020471,0.006007
2203,0.020195,0.006129
2203,0.020416,0.005896
2204,0.020470,0.006002
2204,0.020278,0.006005
2204,0.020363,0.006013
2205,0.019981,0.005783
2205,0.019081,0.005412
2205,0.018146,0.005116
2205,0.017312,0.004867
2205,0.016504,0.004696
2205,0.015887,0.004432
2205,0.015123,0.004224
2205,0.015046,0.003968
2206,0.013741,0.003918
2206,0.013581,0.003866
2206,0.013277,0.003539
2206,0.012700,0.003293
2206,0.012304,0.003201
2206,0.011600,0.003277
2206,0.011834,0.003073
2206,0.011545,0.003085
2207,0.011339,0.003189
2207,0.011890,0.003079
2207,0.011646,0.003133
2207,0.011406,0.003230
2207,0.011475,0.003328
2207,0.012453,0.003376
2207,0.012626,0.003509
2207,0.012769,0.003783
2207,0.013498,0.003858
2207,0.013813,0.003942
2207,0.014084,0.004128
2207,0.014640,0.004114
2208,0.014919,0.004429
2208,0.015516,0.004400
2208,0.015818,0.004701
2208,0.016167,0.004718
2208,0.016690,0.005172
2208,0.017380,0.005079
2208,0.017580,0.005137
2208,0.017761,0.005307
2209,0.019250,0.006497
2209,0.021680,0.006916
2209,0.021868,0.006118
2209,0.020383,0.005334
2209,0.018026,0.005376
2209,0.018119,0.005276
2209,0.017728,0.005204
2209,0.017850,0.005043
2209,0.017056,0.005190
2209,0.016990,0.004738
2209,0.016279,0.004684
2210,0.015869,0.004354
2210,0.015725,0.006066
2210,0.018500,0.005304
2210,0.017225,0.005222
2210,0.016705,0.004522
2210,0.014833,0.003657
2210,0.013193,0.003489
2211,0.012612,0.003403
2211,0.012223,0.003325
2212,0.012264,0.003293
2213,0.012004,0.003171
2213,0.011377,0.003892
2213,0.012064,0.003122
2213,0.011950,0.003115
2213,0.011379,0.003174
2213,0.011540,0.003118
2213,0.011863,0.003210
2213,0.012086,0.003180
2213,0.011677,0.006233
2213,0.017826,0.004270
2213,0.014372,0.004061
2213,0.014414,0.004368
2214,0.014246,0.003439
2215,0.012321,0.003227
2215,0.011487,0.003191
2215,0.011629,0.003120
2215,0.011894,0.003218
2215,0.011970,0.004227
2215,0.014034,0.004248
2215,0.014107,0.004238
2215,0.014426,0.004151
2215,0.013651,0.003269
2215,0.011938,0.003189
2216,0.011632,0.003300
2216,0.011773,0.003242
2216,0.011932,0.003156
2216,0.011624,0.003154
2216,0.011609,0.003118
2216,0.012714,0.004076
2216,0.014243,0.004079
2216,0.013937,0.004093
2216,0.013943,0.003709
2216,0.012008,0.003353
2216,0.012090,0.003179
2216,0.011661,0.003152
2217,0.011428,0.003136
2217,0.011934,0.003107
2217,0.011807,0.003156
2217,0.011411,0.003343
2217,0.012222,0.006023
2217,0.018574,0.004845
2218,0.015370,0.004135
2218,0.014653,0.003703
2218,0.013043,0.003418
2218,0.012214,0.003243
2219,0.011532,0.003225
2219,0.011952,0.003194
2219,0.012098,0.003217
2219,0.011360,0.004427
2219,0.014224,0.004253
2219,0.014342,0.004172
2219,0.014494,0.004044
2219,0.013250,0.003296
2219,0.011718,0.003406
2219,0.011712,0.003209
2219,0.016798,0.005165
2220,0.015673,0.004255
2220,0.014760,0.004332
2220,0.014428,0.003732
2220,0.013641,0.003734
2220,0.013552,0.003701
2220,0.013302,0.003884
2220,0.013485,0.003652
2220,0.013124,0.003356
2221,0.012277,0.003237
2221,0.011217,0.003295
2221,0.012028,0.003196
2221,0.011810,0.003142
2222,0.011507,0.003272
2222,0.012126,0.003200
2222,0.012663,0.003212
2222,0.011787,0.003303
2222,0.011641,0.003179
2222,0.012092,0.003112
2222,0.011942,0.003250
2222,0.011913,0.003264
2222,0.011616,0.003511
2222,0.012331,0.003205
2222,0.011900,0.003151
2222,0.011408,0.003235
2222,0.011895,0.003132
2222,0.011844,0.003160
2222,0.011444,0.003301
2222,0.011595,0.003366
2222,0.012162,0.003283
2222,0.013872,0.004404
2222,0.012652,0.003924
2222,0.012137,0.003254
2222,0.012031,0.003180
2222,0.011860,0.003175
2222,0.011441,0.003251
2222,0.012018,0.003279
2222,0.012029,0.003234
2222,0.011318,0.003516
2222,0.011800,0.003177
2222,0.012080,0.003171
2222,0.011534,0.003123
2222,0.011495,0.003280
2222,0.012023,0.003135
2223,0.011770,0.003203
2223,0.011289,0.003308
2223,0.011750,0.003197
2223,0.012652,0.003145
2223,0.011681,0.004154
2223,0.013920,0.004196
2223,0.014182,0.004071
2223,0.014385,0.004200
2223,0.014361,0.004042
2223,0.014036,0.004083
2223,0.014043,0.004263
2223,0.013421,0.003288
2223,0.011771,0.003215
2223,0.011768,0.003139
2223,0.011680,0.003301
2223,0.011428,0.003306
2224,0.011948,0.003162
2224,0.012504,0.004072
2224,0.014217,0.004317
2224,0.014056,0.004189
2224,0.014105,0.004156
2224,0.014325,0.004130
2224,0.014111,0.004094
2224,0.014176,0.004103
2225,0.014022,0.003225
2225,0.011340,0.003123
2225,0.015057,0.005921
2225,0.017768,0.003947
2225,0.013799,0.003664
2226,0.013334,0.003667
2226,0.012885,0.003278
2226,0.011776,0.003187
2226,0.011698,0.003123
2226,0.011834,0.003220
2226,0.011971,0.003233
2226,0.012177,0.004816
2227,0.015495,0.004120
2227,0.014640,0.004243
2227,0.014979,0.003730
2228,0.013001,0.003490
2228,0.011988,0.003975
2228,0.012305,0.003175
2228,0.011762,0.003190
2228,0.011852,0.003287
2228,0.011545,0.003299
2228,0.012030,0.003182
2229,0.012025,0.003247
2229,0.011848,0.003363
2230,0.012058,0.003252
2230,0.012217,0.003339
2230,0.012292,0.003384
2230,0.012364,0.003386
2230,0.012232,0.003234
2230,0.012358,0.003288
2230,0.012293,0.003409
2230,0.012193,0.003316
2231,0.012202,0.003348
2232,0.012344,0.003384
2232,0.012339,0.003360
2232,0.012078,0.003276
2232,0.012261,0.003319
2232,0.012226,0.003244
2232,0.011821,0.003376
2232,0.012003,0.003157
2232,0.012095,0.003270
2232,0.011840,0.003221
2233,0.011650,0.003438
2233,0.012121,0.003148
2233,0.011785,0.003132
2233,0.011592,0.003367
2233,0.011704,0.003289
2233,0.012053,0.003187
2234,0.011716,0.003240
2234,0.011431,0.003247
2234,0.012048,0.003252
2235,0.011868,0.003257
2235,0.011585,0.003300
2235,0.011723,0.003224
2235,0.011981,0.003182
2235,0.011656,0.003220
2235,0.011547,0.003252
2235,0.012029,0.003209
2235,0.011909,0.003268
2236,0.011585,0.003282
2236,0.011997,0.003315
2236,0.012004,0.003205
2237,0.011740,0.003266
2237,0.011593,0.003281
2237,0.012017,0.003168
2237,0.011650,0.003231
2238,0.011472,0.003263
2238,0.012162,0.003204
2239,0.011920,0.003140
2239,0.011518,0.003238
2239,0.011675,0.003248
2239,0.012008,0.003198
2239,0.011836,0.003539
2240,0.012034,0.003228
2240,0.011983,0.003201
2240,0.011957,0.003247
2240,0.011457,0.003415
2241,0.011843,0.003177
2241,0.011967,0.003238
2241,0.011709,0.003250
2242,0.011673,0.003166
2242,0.011923,0.003286
2243,0.011978,0.003261
2243,0.012068,0.006686
2243,0.019467,0.005278
2243,0.015734,0.004210
2243,0.014802,0.003863
2244,0.012955,0.003344
2245,0.012204,0.003187
2245,0.011859,0.003239
2245,0.011470,0.003472
2245,0.013540,0.004171
2245,0.014344,0.004118
2246,0.014198,0.004153
2246,0.014143,0.003298
2246,0.011537,0.003253
2246,0.011741,0.003215
2247,0.012015,0.003109
2247,0.011519,0.003346
2247,0.011627,0.003183
2247,0.011769,0.003173
2247,0.011468,0.003132
2247,0.011420,0.003204
2247,0.011941,0.003104
2247,0.011641,0.003168
2247,0.011409,0.003243
2247,0.011765,0.003075
2247,0.011894,0.004093
2247,0.014016,0.004086
2247,0.013930,0.004166
2247,0.014207,0.004175
2247,0.013132,0.003108
2247,0.011941,0.003127
2247,0.011691,0.003232
2247,0.011542,0.003177
2247,0.011912,0.003208
2248,0.011853,0.003198
2248,0.011479,0.003255
2248,0.011846,0.003213
2248,0.012061,0.003167
2248,0.011461,0.003282
2248,0.011595,0.003200
2248,0.011929,0.003117
2248,0.011542,0.003251
2248,0.011602,0.003190
2248,0.011932,0.003111
2248,0.015863,0.005739
2248,0.017376,0.004121
2248,0.014455,0.004363
2248,0.014411,0.003790
2248,0.014391,0.004333
2248,0.014264,0.004301
2248,0.014153,0.004283
2248,0.013871,0.003265
2248,0.012060,0.003214
2249,0.011757,0.003295
2249,0.011927,0.003180
2249,0.012099,0.003288
2249,0.011954,0.003151
2249,0.011797,0.003333
2249,0.011884,0.003171
2250,0.012183,0.003255
2250,0.011871,0.003310
2250,0.011662,0.003225
2250,0.012409,0.003222
2250,0.011917,0.003124
2250,0.011482,0.003248
2250,0.011722,0.003306
2250,0.012073,0.003310
2250,0.011824,0.003303
2251,0.011700,0.003187
2251,0.012115,0.003198
2252,0.011816,0.003152
2252,0.011582,0.003296
2252,0.011741,0.003250
2252,0.012178,0.003303
2252,0.011915,0.003297
2253,0.011661,0.003258
2253,0.012083,0.003233
2253,0.011913,0.003272
2253,0.011612,0.003362
2253,0.012017,0.003288
2253,0.012187,0.003165
2253,0.011729,0.003237
2254,0.011761,0.003274
2254,0.012194,0.003246
2255,0.011994,0.003221
2255,0.011486,0.003284
2256,0.012009,0.003222
2256,0.011959,0.003172
2256,0.011830,0.003292
2256,0.011569,0.003262
2256,0.012082,0.003297
2256,0.012058,0.003214
2256,0.011759,0.003305
2256,0.012048,0.003248
2256,0.012046,0.003183
2257,0.011591,0.003313
2257,0.011751,0.003232
2257,0.012062,0.003235
2257,0.012175,0.003259
2257,0.011498,0.003250
2257,0.011857,0.003287
2257,0.012402,0.006176
2257,0.018913,0.005292
2257,0.016018,0.004572
2257,0.015402,0.003690
2257,0.013895,0.004302
2257,0.014939,0.004481
2257,0.014186,0.003937
2257,0.013648,0.004368
2257,0.014377,0.003629
2257,0.014015,0.004018
2257,0.014437,0.003995
2257,0.015772,0.004919
2257,0.015363,0.004173
2257,0.014776,0.004458
2257,0.015126,0.003957
2257,0.013121,0.003503
2257,0.012548,0.003279
2257,0.011837,0.003301
2257,0.011598,0.003409
2258,0.012043,0.003321
2258,0.012319,0.003380
2258,0.012466,0.003432
2258,0.014216,0.003537
2258,0.012981,0.003748
2258,0.013643,0.003872
2259,0.013971,0.004078
2260,0.014232,0.004140
2260,0.014623,0.004279
2260,0.015566,0.004705
2261,0.015861,0.004623
2261,0.016117,0.004753
2261,0.016689,0.004918
2262,0.017114,0.005133
2262,0.017785,0.005303
2262,0.018072,0.005491
2263,0.018614,0.005565
2263,0.018865,0.005573
2263,0.019183,0.005707
2263,0.019376,0.005770
2263,0.019439,0.005678
2264,0.019283,0.005668
2264,0.019158,0.005757
2264,0.019117,0.005527
2264,0.018579,0.005509
2265,0.018302,0.005134
2265,0.019431,0.005913
2266,0.019741,0.005674
2266,0.018999,0.006822
2266,0.020415,0.004507
2266,0.015493,0.004432
2267,0.015122,0.004095
2267,0.014371,0.005663
2267,0.018905,0.004696
2267,0.016385,0.004452
2267,0.015481,0.003827
2267,0.013490,0.004649
2267,0.013892,0.003404
2267,0.013907,0.004092
2267,0.014477,0.004271
2268,0.014667,0.004285
2268,0.015098,0.003945
2268,0.013735,0.003775
2268,0.013390,0.003810
2268,0.013212,0.003524
2268,0.012674,0.003317
2268,0.011781,0.003280
2269,0.011623,0.003210
2269,0.012010,0.003264
2269,0.012463,0.003232
2269,0.011535,0.003425
2269,0.011746,0.003244
2269,0.012065,0.003326
2270,0.012262,0.004735
2270,0.015478,0.004259
2270,0.014651,0.004224
2271,0.014858,0.004046
2271,0.013577,0.003376
2271,0.012606,0.003230
2271,0.011933,0.003387
2272,0.013282,0.004298
2272,0.014334,0.004226
2272,0.014383,0.004312
2272,0.014357,0.003356
2273,0.012172,0.003368
2274,0.012254,0.003513
2274,0.012997,0.003722
2274,0.013816,0.003904
2274,0.014355,0.004409
2274,0.016195,0.004860
2275,0.017784,0.005437
2275,0.019914,0.006280
2275,0.021073,0.006154
2276,0.020890,0.006166
2276,0.021012,0.006319
2276,0.021048,0.006467
2276,0.021115,0.006330
2276,0.021126,0.006181
2276,0.021000,0.006376
2276,0.020973,0.006343
2276,0.021300,0.006767
2276,0.023177,0.010604
2276,0.034488,0.012140
2276,0.035189,0.010198
2276,0.034014,0.011297
2276,0.036731,0.011545
2276,0.038537,0.012126
2277,0.039761,0.012945
2277,0.040382,0.012273
2277,0.038460,0.011243
2277,0.036354,0.010735
2278,0.034156,0.010134
2278,0.031603,0.009254
2278,0.029159,0.008547
2279,0.025867,0.007176
2279,0.022598,0.006483
2279,0.021318,0.006276
2279,0.020949,0.006282
2279,0.021086,0.006234
2279,0.021012,0.006243
2280,0.021571,0.006374
2281,0.021376,0.006356
2281,0.021123,0.006276
2281,0.021085,0.006367
2281,0.021770,0.005979
2281,0.020756,0.005962
2281,0.019288,0.005524
2281,0.017837,0.004968
2281,0.016173,0.004278
2281,0.013569,0.004745
2281,0.015839,0.003236
2281,0.012221,0.003210
2281,0.011867,0.004033
2281,0.016271,0.003898
2282,0.014414,0.004564
2282,0.015288,0.004000
2282,0.013394,0.003467
2282,0.012720,0.003282
2283,0.012119,0.003273
2284,0.011468,0.003293
2284,0.012056,0.003188
2284,0.012201,0.003215
2284,0.013176,0.004883
2284,0.015257,0.004527
2284,0.014940,0.004584
2285,0.015312,0.004089
2285,0.013439,0.003406
2285,0.014789,0.004537
2285,0.015204,0.004400
2285,0.014536,0.003793
2285,0.013599,0.003532
2285,0.012466,0.003440
2285,0.012428,0.003348
2285,0.012533,0.004589
2285,0.015531,0.004349
2285,0.015467,0.004383
2285,0.015220,0.004132
2285,0.013916,0.003458
2285,0.012786,0.005451
2285,0.016302,0.004312
2285,0.014765,0.004252
2285,0.013862,0.003380
2285,0.013933,0.004204
2285,0.014173,0.003425
2285,0.012757,0.003457
2285,0.012800,0.003423
2285,0.012897,0.003378
2285,0.012738,0.003324
2285,0.012486,0.003333
2285,0.012156,0.003480
2285,0.012476,0.003392
2285,0.012232,0.003282
2285,0.011667,0.003359
2286,0.014924,0.006241
2286,0.016818,0.005383
2287,0.016046,0.006460
2287,0.016435,0.004379
2287,0.015057,0.004187
2287,0.015107,0.003770
2287,0.013701,0.003757
2287,0.013567,0.003491
2287,0.012998,0.003511
2287,0.012148,0.003338
2287,0.012238,0.003385
2288,0.012168,0.003290
2288,0.014308,0.003670
2288,0.012239,0.003502
2288,0.012412,0.003294
2289,0.012349,0.003352
2289,0.012370,0.003485
2289,0.012508,0.003431
2289,0.012598,0.003542
2289,0.013135,0.003446
2290,0.012879,0.003636
2290,0.012974,0.003804
2290,0.013444,0.003629
2290,0.013543,0.003706
2290,0.013502,0.003741
2290,0.013549,0.003662
2290,0.013458,0.003773
2290,0.013553,0.003849
2290,0.015571,0.004986
2290,0.016469,0.004933
2290,0.016631,0.004909
2290,0.014855,0.003967
2291,0.013972,0.003718
2291,0.013555,0.003644
2291,0.013248,0.003721
2291,0.013140,0.003716
2291,0.013077,0.003484
2291,0.012898,0.003442
2292,0.012704,0.003413
2292,0.012388,0.003342
2292,0.012328,0.003257
2292,0.012251,0.003215
2292,0.012118,0.003309
2292,0.011843,0.005956
2292,0.019306,0.004124
2292,0.012842,0.003255
2292,0.012183,0.003188
2292,0.012015,0.003236
2292,0.016586,0.005196
2292,0.017194,0.004412
2292,0.015569,0.004609
2292,0.014945,0.003782
2292,0.013487,0.003879
2292,0.013875,0.003828
2292,0.013606,0.003669
2292,0.013102,0.003324
2293,0.011916,0.003382
2293,0.011740,0.003334
2293,0.015686,0.004731
2294,0.015382,0.004275
2295,0.014631,0.004278
2295,0.014338,0.003349
2296,0.012027,0.003316
2296,0.011798,0.003317
2296,0.012164,0.003354
2296,0.012148,0.003332
2296,0.011720,0.003394
2297,0.012165,0.003336
2297,0.012355,0.003404
2297,0.012289,0.003323
2297,0.011806,0.003376
2298,0.012283,0.003290
2298,0.015345,0.005101
2298,0.015716,0.004036
2298,0.014017,0.003851
2298,0.013744,0.003734
2298,0.013020,0.003501
2298,0.012481,0.003280
2298,0.012310,0.003331
2298,0.012259,0.003410
2298,0.011975,0.003450
2298,0.012736,0.003386
2298,0.012532,0.003343
2298,0.012537,0.003342
2298,0.012369,0.003476
2298,0.012706,0.003476
2298,0.012989,0.003551
2298,0.013128,0.003680
2298,0.013216,0.003719
2298,0.013292,0.003660
2298,0.013507,0.003652
2298,0.013615,0.003678
2298,0.013658,0.003717
2298,0.013256,0.003769
2298,0.013627,0.003855
2299,0.013645,0.003574
2299,0.013421,0.003762
2299,0.013706,0.003637
2299,0.013355,0.003718
2299,0.013242,0.003633
2299,0.014776,0.004662
2299,0.015792,0.004577
2299,0.015571,0.004518
2299,0.015534,0.003530
2299,0.012781,0.003358
2299,0.012459,0.003407
2299,0.012401,0.003337
2299,0.012324,0.003398
2299,0.012274,0.003402
2299,0.017404,0.004980
2299,0.015625,0.003883
2299,0.013865,0.003840
2299,0.013573,0.003611
2300,0.012865,0.003331
2301,0.016529,0.004411
2301,0.015326,0.004434
2301,0.015377,0.004584
2301,0.015164,0.003624
2301,0.014752,0.004051
2301,0.014745,0.004402
2301,0.014452,0.003806
2301,0.013663,0.003827
2301,0.013342,0.003468
2302,0.012705,0.003380
2302,0.012247,0.003297
2302,0.011760,0.003458
2302,0.012036,0.003353
2302,0.012406,0.003307
2302,0.012398,0.003723
2302,0.013703,0.004090
2302,0.014797,0.004806
2303,0.016951,0.005367
2303,0.019259,0.006560
2303,0.021465,0.006246
2303,0.021137,0.006321
2303,0.021273,0.006335
2304,0.021073,0.006172
2304,0.021094,0.006330
2304,0.021287,0.006745
2304,0.023162,0.008370
2304,0.029177,0.010060
2304,0.035402,0.012860
2304,0.044905,0.018151
2304,0.068198,0.024184
2304,0.076785,0.024718
2304,0.077614,0.024546
2304,0.078138,0.029115
2304,0.082129,0.021106
2304,0.059353,0.015473
2304,0.046957,0.013438
2305,0.040558,0.011191
2306,0.034998,0.009796
2306,0.030139,0.008661
2307,0.025368,0.006843
2308,0.021934,0.006381
2308,0.021321,0.006384
2308,0.021327,0.006464
2308,0.021378,0.006306
2308,0.021102,0.006405
2308,0.021491,0.006330
2309,0.021270,0.006426
2309,0.021337,0.006072
2310,0.019468,0.005081
2310,0.016906,0.004452
2310,0.015280,0.004124
2311,0.014487,0.003714
2311,0.013152,0.003490
2311,0.012535,0.003297
2311,0.012195,0.003166
2311,0.011769,0.003269
2311,0.011884,0.003196
2311,0.012237,0.003206
2311,0.012036,0.003256
2311,0.011794,0.003450
2311,0.012245,0.003285
2311,0.012369,0.003278
2311,0.012541,0.003314
2311,0.012006,0.003564
2311,0.012481,0.003323
2311,0.012341,0.003232
2311,0.012008,0.003300
2311,0.012153,0.003405
2311,0.012255,0.003288
2311,0.012251,0.003299
2312,0.012021,0.003264
2312,0.011895,0.003270
2312,0.012258,0.003254
2312,0.012157,0.003284
2312,0.011808,0.003407
2312,0.012038,0.003668
2312,0.012945,0.003188
2312,0.011947,0.003260
2312,0.011900,0.003291
2312,0.012064,0.003320
2312,0.012291,0.003475
2312,0.012372,0.003374
2312,0.012084,0.003248
2312,0.012292,0.003336
2312,0.012349,0.003376
2312,0.012001,0.003622
2312,0.012412,0.003303
2312,0.012405,0.003219
2312,0.012182,0.003271
2312,0.012149,0.003382
2313,0.012017,0.003478
2313,0.012550,0.003247
2314,0.012143,0.003383
2314,0.012090,0.003308
2314,0.012500,0.003255
2314,0.012238,0.003490
2314,0.012322,0.003322
2315,0.012110,0.003329
2315,0.012368,0.003213
2315,0.012255,0.003259
2315,0.011904,0.003403
2316,0.012064,0.003320
2316,0.012332,0.003370
2316,0.012297,0.003279
2316,0.011976,0.003411
2316,0.012171,0.003399
2317,0.012402,0.003369
2317,0.012293,0.003321
2317,0.012101,0.003401
2317,0.012307,0.003380
2317,0.012415,0.003529
2317,0.012331,0.003311
2317,0.011970,0.003304
2317,0.012429,0.003295
2317,0.012416,0.003310
2318,0.011961,0.003480
2318,0.012224,0.003293
2318,0.012616,0.003349
2318,0.012265,0.003310
2318,0.012262,0.003455
2318,0.012061,0.003411
2318,0.012505,0.003354
2318,0.012346,0.003272
2319,0.011949,0.003385
2319,0.012254,0.003411
2319,0.012460,0.003347
2320,0.012201,0.003348
2320,0.012063,0.003374
2320,0.012365,0.003304
2320,0.012462,0.003328
2321,0.012322,0.003386
2322,0.012074,0.003365
2322,0.012540,0.003332
2322,0.012277,0.003323
2323,0.012189,0.003411
2323,0.012081,0.003419
2323,0.012543,0.003279
2323,0.012303,0.003293
2323,0.012020,0.003444
2324,0.012236,0.003402
2325,0.012401,0.003401
2325,0.012303,0.003320
2325,0.011997,0.003378
2325,0.012299,0.003320
2325,0.012599,0.003376
2325,0.012677,0.003406
2325,0.012034,0.003511
2326,0.012589,0.003246
2326,0.012267,0.003322
2327,0.012346,0.003412
2328,0.012092,0.003402
2328,0.012460,0.003353
2328,0.012495,0.003121
2329,0.013329,0.003330
2329,0.012221,0.003369
2329,0.012370,0.003361
2329,0.013646,0.004300
2329,0.015036,0.004442
2329,0.015139,0.004230
2329,0.014832,0.004394
2329,0.013888,0.004054
2330,0.013242,0.003445
2330,0.012590,0.003481
2330,0.012761,0.003324
2330,0.012047,0.003370
2331,0.012241,0.003321
2331,0.017363,0.005932
2331,0.018071,0.004700
2331,0.015601,0.003955
2331,0.013893,0.003568
2331,0.012766,0.003366
2331,0.012238,0.003295
2331,0.011944,0.003304
2331,0.015641,0.004101
2331,0.014817,0.004192
2331,0.014909,0.004570
2331,0.015455,0.004050
2331,0.013609,0.003441
2332,0.012286,0.003466
2332,0.011868,0.003484
2332,0.013099,0.003429
2332,0.012834,0.003536
2332,0.013075,0.003664
2332,0.013193,0.003774
2332,0.013451,0.003766
2332,0.013851,0.003856
2333,0.014168,0.003838
2333,0.014159,0.003981
2334,0.014447,0.003992
2334,0.014306,0.004065
2334,0.014401,0.004177
2334,0.014505,0.004080
2335,0.014782,0.004081
2335,0.014618,0.004170
2335,0.014635,0.004187
2335,0.014720,0.004221
2335,0.014818,0.004100
2335,0.014426,0.004045
2336,0.014364,0.004237
2336,0.014622,0.003970
2337,0.014462,0.003968
2337,0.014384,0.004003
2337,0.014357,0.003809
2337,0.014027,0.003782
2338,0.013554,0.003806
2339,0.013541,0.003627
2339,0.013350,0.003605
2339,0.013179,0.003465
2339,0.012856,0.003316
2339,0.012279,0.003396
2340,0.012452,0.003314
2340,0.012369,0.003324
2340,0.012449,0.003285
2340,0.011918,0.003368
2341,0.012417,0.003363
2341,0.012563,0.003237
2341,0.011883,0.003386
2341,0.012084,0.003332
2341,0.012390,0.003285
2341,0.012283,0.003347
2341,0.012040,0.003386
2341,0.012090,0.003322
2341,0.012461,0.003309
2341,0.012275,0.003309
2341,0.011889,0.003440
2342,0.012278,0.003312
2342,0.012672,0.003398
2342,0.012716,0.003359
2343,0.012214,0.003377
2343,0.012223,0.003346
2343,0.012528,0.003397
2343,0.012427,0.003364
2343,0.012200,0.003326
2343,0.012303,0.003390
2343,0.012476,0.003406
2343,0.012115,0.003424
